,age,age_onset,birthplace,filename,native_language,sex,speakerid,country,file_missing?,Unnamed: 9,Unnamed: 10,Unnamed: 11,pathExists,mfcc
1284,28,16.0,"kigoma, tanzania",./archive/recordings/recordings/kiswahili2.mp3,Kiswahili,0,235,Tanzania,False,,,,True,"[-421.8683, -399.43884, -398.32095, -401.18344, -403.7693, -404.05807, -405.94012, -400.86264, -396.89142, -400.8201, -398.55496, -397.25626, -398.19788, -398.17484, -397.11493, -399.2234, -401.95627, -399.8903, -397.35675, -394.19757]"
1285,29,6.0,"nairobi, kenya",./archive/recordings/recordings/kiswahili3.mp3,Kiswahili,0,236,Kenya,False,,,,True,"[-503.87845, -484.15012, -485.4632, -485.68158, -492.72015, -486.7916, -497.9219, -555.47974, -603.268, -603.268, -603.268, -603.268, -603.268, -603.268, -603.268, -603.268, -603.268, -603.268, -603.268, -603.268]"
1286,36,34.0,"goma, north kivu, democratic republic of congo",./archive/recordings/recordings/kiswahili4.mp3,Kiswahili,0,237,Democratic Republic Of Congo,False,,,,True,"[-607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273, -607.80273]"
1287,56,4.0,"tanga, tanzania",./archive/recordings/recordings/kiswahili5.mp3,Kiswahili,1,877,Tanzania,False,,,,True,"[-477.97467, -458.29294, -453.28198, -452.81012, -458.59738, -462.66763, -483.6918, -536.9366, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845, -568.6845]"
1288,32,8.0,"dar-es-salaam, tanzania",./archive/recordings/recordings/kiswahili6.mp3,Kiswahili,1,887,Tanzania,False,,,,True,"[-397.9998, -374.60724, -387.3088, -387.7746, -388.7138, -390.90842, -390.20978, -392.8487, -396.26324, -393.52136, -395.1499, -403.19284, -410.87115, -415.61887, -416.46518, -422.04807, -423.0538, -419.82886, -421.84543, -428.63593]"
1289,52,5.0,"dar-es-salaam, tanzania",./archive/recordings/recordings/kiswahili7.mp3,Kiswahili,1,934,Tanzania,False,,,,True,"[-359.88333, -338.49457, -338.16937, -340.17795, -337.52893, -340.88538, -338.69702, -341.33978, -343.76196, -345.72504, -342.901, -339.51624, -344.51953, -338.70117, -336.80234, -339.14957, -340.7096, -340.11844, -339.17484, -335.419]"
1290,42,3.0,"nyeri, kenya",./archive/recordings/recordings/kiswahili8.mp3,Kiswahili,1,1041,Kenya,False,,,,True,"[-427.6488, -399.18723, -401.97513, -407.1056, -406.58743, -413.94067, -414.24945, -409.59207, -415.6773, -421.48596, -420.4498, -415.29874, -416.65997, -423.2215, -425.27957, -421.53464, -422.08923, -421.8226, -415.89825, -411.66595]"
1291,50,13.0,"tanga, tanzania",./archive/recordings/recordings/kiswahili9.mp3,Kiswahili,0,1146,Tanzania,False,,,,True,"[-400.43582, -371.38086, -368.45117, -370.35385, -376.02527, -380.852, -379.09653, -379.40146, -381.4361, -379.34018, -380.1507, -379.52838, -383.1734, -379.873, -376.3107, -372.3954, -373.83398, -378.97702, -382.67044, -382.38535]"
1292,38,6.0,"hyderabad, andhra pradesh, india",./archive/recordings/recordings/konkani1.mp3,Konkani,1,438,India,False,,,,True,"[-468.98184, -456.50476, -457.89505, -481.44412, -527.8617, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271, -547.1271]"
1293,29,13.0,"ui jong bu, south korea",./archive/recordings/recordings/korean1.mp3,Korean,0,238,South Korea,False,,,,True,"[-493.79892, -479.162, -476.73917, -475.63324, -477.60147, -478.02432, -475.4769, -475.36798, -473.80658, -471.24207, -472.28223, -472.88422, -473.72485, -474.34503, -474.78287, -475.31738, -475.2527, -473.2966, -471.65082, -472.2879]"
1294,34,13.0,"kwangju, south korea",./archive/recordings/recordings/korean10.mp3,Korean,0,483,South Korea,False,,,,True,"[-502.74268, -483.13638, -478.91064, -480.82214, -479.33026, -479.65543, -485.1082, -485.7093, -479.59488, -481.0611, -478.09308, -477.1721, -478.72897, -476.97995, -481.8842, -483.92288, -480.24164, -481.66583, -487.83963, -489.05463]"
1295,26,14.0,"seoul, south korea",./archive/recordings/recordings/korean11.mp3,Korean,0,559,South Korea,False,,,,True,"[-497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155, -497.96155]"
1296,31,31.0,"sokcho, south korea",./archive/recordings/recordings/korean12.mp3,Korean,0,608,South Korea,False,,,,True,"[-377.11493, -358.28934, -374.67493, -392.62677, -401.87418, -413.05606, -410.1432, -409.2772, -410.44424, -408.14713, -409.5149, -408.18268, -402.31454, -398.59744, -393.8722, -387.65884, -387.40405, -394.62863, -399.1889, -394.4515]"
1297,50,12.0,"pusan, south korea",./archive/recordings/recordings/korean13.mp3,Korean,1,759,South Korea,False,,,,True,"[-488.55472, -460.42508, -454.7135, -454.15002, -456.77396, -463.17078, -458.1092, -452.45105, -455.48767, -457.49017, -460.8312, -452.89597, -453.5161, -454.30154, -459.8786, -457.09637, -459.00473, -456.97797, -454.23303, -455.50214]"
1298,22,8.0,"kota kinabalu, malaysia",./archive/recordings/recordings/korean14.mp3,Korean,1,892,Malaysia,False,,,,True,"[-439.52072, -411.49323, -414.76556, -413.8987, -414.45377, -413.22018, -417.67914, -417.03964, -415.9949, -413.6641, -415.75098, -425.41025, -429.25308, -430.81595, -428.27316, -430.46912, -433.37823, -434.18564, -430.5941, -423.52274]"
1299,42,40.0,"pusan, south korea",./archive/recordings/recordings/korean15.mp3,Korean,0,1005,South Korea,False,,,,True,"[-471.54407, -452.83688, -459.39532, -454.93292, -451.13525, -456.18484, -461.0361, -455.456, -452.93182, -446.4625, -447.39035, -455.38995, -451.8356, -446.55695, -449.49405, -452.40228, -449.75433, -450.8963, -454.91306, -458.08148]"
1300,30,13.0,"nonsan, south korea",./archive/recordings/recordings/korean16.mp3,Korean,1,1006,South Korea,False,,,,True,"[-403.03436, -378.7211, -376.23492, -365.73776, -366.0167, -369.58612, -367.69345, -366.99597, -365.6516, -367.42828, -370.83176, -374.43344, -374.40735, -375.96854, -384.0927, -385.57227, -386.82278, -386.03705, -395.17453, -386.75943]"
1301,21,8.0,"cheju-do, south korea",./archive/recordings/recordings/korean17.mp3,Korean,0,1007,South Korea,False,,,,True,"[-565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -565.62195, -501.5892, -375.03296, -338.7163, -342.24652]"
1302,25,7.0,"seoul, south korea",./archive/recordings/recordings/korean18.mp3,Korean,0,1117,South Korea,False,,,,True,"[-332.77072, -312.93582, -316.75082, -317.61972, -319.67557, -320.4875, -329.10788, -324.258, -324.3078, -328.14224, -329.90936, -337.94046, -346.5777, -347.54312, -348.9835, -356.9852, -374.77994, -385.6639, -391.95355, -395.01813]"
1303,21,14.0,"seoul, south korea",./archive/recordings/recordings/korean19.mp3,Korean,1,1118,South Korea,False,,,,True,"[-388.40445, -357.8972, -357.26993, -359.291, -356.31107, -357.51224, -365.90375, -363.90042, -361.9149, -361.47687, -353.88806, -348.25238, -358.94205, -372.7276, -381.94537, -377.7099, -375.91217, -373.0571, -367.40048, -352.9646]"
1304,23,14.0,"taegu, south korea",./archive/recordings/recordings/korean2.mp3,Korean,1,239,South Korea,False,,,,True,"[-471.70667, -451.90973, -423.21317, -372.05676, -381.5045, -429.6655, -434.1226, -432.22134, -447.10727, -459.1135, -455.2742, -449.67865, -451.54227, -452.84967, -446.9188, -419.54977, -392.056, -380.73935, -376.22482, -375.7421]"
1305,58,13.0,"inchon, south korea",./archive/recordings/recordings/korean20.mp3,Korean,1,1126,South Korea,False,,,,True,"[-352.305, -327.4877, -310.5685, -308.45352, -302.42352, -308.64465, -317.79648, -322.87015, -321.51624, -323.0408, -330.55484, -336.46646, -332.57657, -323.52304, -324.45828, -329.54657, -341.69266, -350.6179, -352.241, -358.63278]"
1306,21,12.0,"ulsan, south korea",./archive/recordings/recordings/korean21.mp3,Korean,0,1142,South Korea,False,,,,True,"[-357.468, -379.85635, -396.42, -399.1074, -395.82416, -404.47443, -416.81708, -428.6176, -431.03363, -430.51312, -433.45825, -434.7622, -438.57755, -440.77826, -427.07294, -422.18948, -430.1846, -440.77435, -449.49112, -453.48776]"
1307,19,8.0,"inchon, south korea",./archive/recordings/recordings/korean22.mp3,Korean,1,1145,South Korea,False,,,,True,"[-530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -530.9753, -520.8962, -427.73236, -387.24393, -380.9627]"
1308,49,12.0,"seoul, south korea",./archive/recordings/recordings/korean23.mp3,Korean,1,1196,South Korea,False,,,,True,"[-449.9553, -427.1466, -426.63812, -426.15518, -429.55692, -435.8077, -435.085, -435.23816, -431.04044, -429.8302, -435.45062, -435.84387, -429.27524, -428.5161, -433.1074, -435.8532, -438.17624, -444.08264, -445.10645, -445.28702]"
1309,42,13.0,"seoul, south korea",./archive/recordings/recordings/korean24.mp3,Korean,0,1370,South Korea,False,,,,True,"[-546.44904, -528.54205, -525.92255, -523.1628, -521.87067, -522.46155, -521.613, -520.6348, -516.76184, -519.97864, -518.51, -523.2312, -526.25323, -525.6043, -519.9334, -518.6137, -522.562, -520.4014, -520.18054, -520.59845]"
1310,34,12.0,"anseong, kyong gi, south korea",./archive/recordings/recordings/korean25.mp3,Korean,1,1386,South Korea,False,,,,True,"[-465.17484, -441.05328, -438.88315, -433.77997, -429.71228, -424.48495, -421.95044, -418.8981, -412.05334, -413.5757, -416.79443, -419.9633, -416.62305, -414.1745, -417.10815, -415.5787, -415.51974, -419.13815, -423.74762, -428.22498]"
1311,23,21.0,"seoul, south korea",./archive/recordings/recordings/korean26.mp3,Korean,0,1507,South Korea,False,,,,True,"[-485.9871, -464.31824, -445.69885, -436.2128, -436.95697, -440.23465, -439.19772, -436.3989, -432.12463, -436.07962, -431.7952, -429.63956, -435.71707, -436.39856, -438.22244, -437.72162, -441.90195, -441.37833, -443.57898, -442.58936]"
1312,51,14.0,"haenam, south korea",./archive/recordings/recordings/korean27.mp3,Korean,0,1624,South Korea,False,,,,True,"[-490.71854, -472.30936, -477.3926, -477.82516, -473.53488, -468.98218, -469.75168, -472.55228, -478.30844, -473.16595, -468.71625, -469.92902, -476.73404, -472.47305, -469.67593, -472.92587, -470.8972, -467.0016, -471.412, -472.738]"
1313,62,13.0,"seoul, south korea",./archive/recordings/recordings/korean28.mp3,Korean,1,1663,South Korea,False,,,,True,"[-494.12878, -472.4074, -482.22806, -486.0279, -486.7023, -488.9666, -490.10318, -485.853, -487.2632, -489.3909, -490.1565, -487.386, -488.3483, -490.18054, -495.18747, -488.56824, -489.80713, -490.6269, -488.62766, -489.52225]"
1314,19,8.0,"masan, south korea",./archive/recordings/recordings/korean29.mp3,Korean,1,1687,South Korea,False,,,,True,"[-552.10706, -553.6679, -554.9883, -554.9525, -555.4211, -526.1642, -380.6474, -330.00912, -322.4192, -326.84143, -326.39084, -327.36923, -331.51932, -346.16544, -369.89587, -369.56653, -366.4504, -349.346, -349.20795, -367.25427]"
1315,19,17.0,"seoul, south korea",./archive/recordings/recordings/korean3.mp3,Korean,1,240,South Korea,False,,,,True,"[-358.0074, -403.36435, -431.33423, -395.4801, -363.65192, -379.86597, -418.1625, -434.41568, -439.7031, -441.52667, -453.1533, -451.30493, -446.34085, -448.19547, -451.77097, -461.01212, -462.386, -458.73914, -462.07922, -464.3083]"
1316,49,14.0,"seoul, south korea",./archive/recordings/recordings/korean30.mp3,Korean,1,1690,South Korea,False,,,,True,"[-521.6398, -512.73486, -519.61725, -530.86444, -526.95135, -527.4224, -528.6073, -528.2993, -527.70215, -530.418, -535.95465, -536.3548, -534.6645, -534.168, -529.6046, -533.11993, -529.46014, -522.18207, -527.64, -534.5759]"
1317,18,7.0,"seoul, south korea",./archive/recordings/recordings/korean31.mp3,Korean,1,1696,South Korea,False,,,,True,"[-563.8533, -528.4843, -511.59348, -517.37134, -528.98376, -525.58405, -518.69916, -520.91595, -517.81744, -513.045, -518.2302, -519.29474, -519.08734, -513.76587, -507.991, -514.09546, -499.89783, -495.99033, -508.1849, -497.12952]"
1318,35,28.0,"seoul, south korea",./archive/recordings/recordings/korean32.mp3,Korean,1,1715,South Korea,False,,,,True,"[-411.5029, -378.97803, -376.53946, -371.5487, -370.27222, -366.61035, -363.75266, -372.23016, -381.1332, -381.78723, -385.00116, -384.4011, -378.06363, -370.83554, -375.88016, -371.7379, -371.66794, -369.50488, -370.0981, -374.78052]"
1319,30,13.0,"seongnam, south korea",./archive/recordings/recordings/korean33.mp3,Korean,1,1722,South Korea,False,,,,True,"[-544.638, -558.6065, -569.9062, -569.9068, -569.9064, -569.9092, -569.9149, -569.91315, -569.9076, -569.9054, -569.9049, -569.90564, -569.9064, -569.90564, -569.9065, -569.9061, -569.9052, -569.9054, -569.90576, -569.90686]"
1320,20,11.0,"seoul, south korea",./archive/recordings/recordings/korean34.mp3,Korean,1,1814,South Korea,False,,,,True,"[-528.65424, -466.80832, -433.8871, -419.95566, -410.06857, -401.11746, -397.9573, -383.34467, -365.7716, -372.49707, -395.8841, -404.08075, -405.42868, -410.54764, -420.7856, -428.91196, -436.83273, -435.89316, -440.06183, -447.70786]"
1321,48,12.0,"kwangju, south korea",./archive/recordings/recordings/korean35.mp3,Korean,0,1815,South Korea,False,,,,True,"[-352.36563, -314.20404, -288.8445, -287.70355, -285.7964, -279.59546, -279.0871, -283.51727, -287.38043, -295.24814, -301.33136, -313.72842, -323.37296, -333.88086, -346.018, -350.07455, -359.4255, -365.60614, -375.92047, -381.12262]"
1322,51,12.0,"taegu, south korea",./archive/recordings/recordings/korean36.mp3,Korean,1,1838,South Korea,False,,,,True,"[-511.84137, -492.12836, -488.50906, -480.67194, -477.84552, -472.4482, -467.18512, -467.50098, -464.60712, -458.27628, -458.57178, -445.77066, -443.85037, -454.26013, -462.31024, -466.7032, -470.1235, -472.35794, -472.6573, -476.48734]"
1323,27,14.0,"seoul, south korea",./archive/recordings/recordings/korean37.mp3,Korean,1,1843,South Korea,False,,,,True,"[-533.4715, -470.20563, -429.74872, -420.5429, -421.9618, -422.8314, -423.68463, -427.15057, -433.83298, -431.25717, -430.75552, -436.94296, -439.187, -436.56744, -437.68506, -432.42252, -433.0801, -437.1876, -436.84283, -438.67606]"
1324,25,10.0,"inchon, south korea",./archive/recordings/recordings/korean38.mp3,Korean,0,1848,South Korea,False,,,,True,"[-521.98047, -504.23804, -508.6351, -504.4903, -497.5191, -495.56973, -499.56186, -498.22598, -489.89438, -487.3321, -480.06866, -478.17572, -477.11743, -483.0986, -491.6527, -492.48993, -491.0928, -500.68256, -496.62845, -489.27356]"
1325,55,14.0,"pusan, south korea",./archive/recordings/recordings/korean39.mp3,Korean,0,1862,South Korea,False,,,,True,"[-502.9095, -485.2162, -480.6998, -480.84097, -481.80307, -485.88028, -486.79407, -486.56143, -485.55197, -487.26334, -484.34726, -479.14774, -475.0871, -462.7185, -455.49847, -459.2522, -467.68948, -461.7364, -458.71982, -461.01053]"
1326,29,15.0,"seoul, south korea",./archive/recordings/recordings/korean4.mp3,Korean,1,241,South Korea,False,,,,True,"[-362.17316, -351.97733, -349.34637, -343.87265, -337.8334, -333.31223, -331.5554, -342.08774, -351.09332, -349.71225, -346.17194, -343.97586, -321.1417, -315.7104, -330.31833, -336.94388, -336.934, -341.20258, -337.81027, -336.12762]"
1327,21,17.0,"seoul, south korea",./archive/recordings/recordings/korean40.mp3,Korean,1,1943,South Korea,False,,,,True,"[-425.73782, -416.64893, -431.84448, -436.67288, -437.4129, -436.82254, -437.23264, -433.9548, -426.51547, -422.88226, -423.3006, -428.82352, -431.122, -434.40204, -433.0473, -428.41132, -423.2703, -417.85117, -411.99258, -348.1036]"
1328,50,12.0,"seoul, south korea",./archive/recordings/recordings/korean41.mp3,Korean,1,1946,South Korea,False,,,,True,"[-558.30493, -550.549, -546.7326, -548.9731, -548.66516, -541.09875, -543.2789, -546.6103, -546.6853, -549.7313, -548.1493, -545.68555, -547.5857, -552.31604, -549.88965, -548.917, -549.92255, -549.9514, -550.1868, -549.37823]"
1329,26,3.0,"bayside, new york, usa",./archive/recordings/recordings/korean42.mp3,Korean,0,1950,Usa,False,,,,True,"[-576.0978, -562.19147, -542.6477, -512.9451, -493.66254, -482.7157, -463.88724, -449.3139, -435.5576, -423.69153, -416.78238, -409.23492, -407.55603, -405.15594, -397.98837, -396.73062, -388.64978, -391.84564, -391.85455, -395.25546]"
1330,20,13.0,"taejon, south korea",./archive/recordings/recordings/korean43.mp3,Korean,0,1952,South Korea,False,,,,True,"[-546.6093, -523.7369, -512.3549, -508.92636, -506.647, -504.6223, -501.46442, -503.36395, -493.93942, -483.18948, -483.25662, -483.8479, -486.14264, -481.77747, -478.94247, -481.38193, -492.13553, -513.11487, -523.97473, -530.42413]"
1331,49,14.0,"inchon, south korea",./archive/recordings/recordings/korean44.mp3,Korean,0,1971,South Korea,False,,,,True,"[-624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624, -624.08624]"
1332,28,13.0,"inchon, south korea",./archive/recordings/recordings/korean45.mp3,Korean,0,1982,South Korea,False,,,,True,"[-550.3054, -537.7679, -526.6144, -525.0992, -525.79517, -520.20337, -520.0967, -522.51447, -527.2251, -528.7528, -524.8793, -519.1658, -521.74207, -524.53046, -522.1115, -521.4243, -523.1635, -524.04816, -528.08966, -525.7898]"
1333,21,21.0,"seoul, south korea",./archive/recordings/recordings/korean46.mp3,Korean,1,2015,South Korea,False,,,,True,"[-494.99417, -496.94543, -497.8459, -497.84674, -497.79617, -497.8102, -497.8225, -497.8186, -497.82693, -497.8319, -497.8216, -497.83804, -497.82526, -497.82147, -497.82483, -497.81326, -497.81253, -497.82877, -497.83337, -497.81982]"
1334,23,10.0,"seoul, south korea",./archive/recordings/recordings/korean47.mp3,Korean,0,2058,South Korea,False,,,,True,"[-610.6845, -612.57104, -619.8242, -558.2177, -506.59552, -491.19684, -502.30234, -513.24457, -532.10803, -549.5479, -536.2158, -537.4185, -543.1484, -537.41187, -529.4577, -518.5551, -510.71887, -518.8806, -567.1715, -618.3394]"
1335,32,27.0,"seoul, south korea",./archive/recordings/recordings/korean48.mp3,Korean,0,2075,South Korea,False,,,,True,"[-525.75635, -519.8155, -521.87036, -530.22687, -532.44666, -535.0255, -536.3027, -534.99176, -537.0612, -534.40735, -531.90753, -532.89777, -533.6294, -534.36835, -535.8157, -533.54346, -529.9136, -533.56213, -534.1754, -533.77466]"
1336,22,7.0,"an yang, south korea",./archive/recordings/recordings/korean49.mp3,Korean,1,2098,South Korea,False,,,,True,"[-455.60486, -426.074, -417.02264, -408.73352, -399.60983, -405.22656, -409.29276, -398.34155, -393.94543, -394.40823, -389.6086, -381.1888, -378.40567, -370.69162, -364.95544, -387.04004, -397.92322, -399.4209, -400.27487, -361.26407]"
1337,50,12.0,"seoul, south korea",./archive/recordings/recordings/korean5.mp3,Korean,1,242,South Korea,False,,,,True,"[-459.31003, -411.68253, -402.85583, -405.01703, -399.88626, -394.55417, -383.04865, -375.7764, -372.90448, -373.94925, -377.1788, -375.4063, -380.3808, -381.6725, -369.19934, -366.98294, -362.81915, -351.40573, -343.6427, -344.688]"
